country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
"Portugal","PRT","Europe","10352042","cases","1123","2023-24","22.971313292585172","5590538","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","1096","2023-25","21.435384439128047","5591634","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","1029","2023-26","20.527351028908114","5592663","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","1254","2023-27","22.05361995246928","5593917","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","1404","2023-28","25.676093663453067","5595321","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","1396","2023-29","27.047803708678927","5596717","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","1837","2023-30","31.230553353628203","5598554","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","1717","2023-31","34.33139085023032","5600271","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","2391","2023-32","39.68299201259037","5602662","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","3171","2023-33","53.7285300813115","5605833","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","4347","2023-34","72.62335295780291","5610180","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","cases","NA","2023-35","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","NA","2020-01","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","NA","2020-02","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","NA","2020-03","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","NA","2020-04","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","NA","2020-05","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","NA","2020-06","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","NA","2020-07","NA","NA","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","0","2020-08","NA","0","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","0","2020-09","0","0","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","0","2020-10","0","0","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","0","2020-11","0","0","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","26","2020-12","2.5115817729487575","26","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","124","2020-13","14.489894843935138","150","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","206","2020-14","31.877768656657306","356","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","246","2020-15","43.66288312972455","602","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","217","2020-16","44.72547541827979","819","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","187","2020-17","39.02611677966531","1006","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","140","2020-18","31.587970759778603","1146","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","80","2020-19","21.25184577110487","1226","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","69","2020-20","14.39329554497557","1295","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","68","2020-21","13.23410395746076","1363","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","69","2020-22","13.23410395746076","1432","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","50","2020-23","11.495316576188543","1482","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","31","2020-24","7.824543215724975","1513","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","20","2020-25","4.926564246937947","1533","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","38","2020-26","5.60275933965492","1571","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","54","2020-27","8.887135504280218","1625","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","41","2020-28","9.176933401158921","1666","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","29","2020-29","6.761950927169732","1695","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","29","2020-30","5.60275933965492","1724","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","18","2020-31","4.540167051099677","1742","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","22","2020-32","3.8639719583827037","1764","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","19","2020-33","3.9605712573422713","1783","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","23","2020-34","4.0571705563018385","1806","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","21","2020-35","4.250369154220974","1827","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","22","2020-36","4.153769855261406","1849","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","28","2020-37","4.82996494797838","1877","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","49","2020-38","7.438146019886704","1926","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","37","2020-39","8.307539710522812","1963","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","61","2020-40","9.466731298037624","2024","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","81","2020-41","13.717100452258597","2105","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","105","2020-42","17.967469606479572","2210","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","146","2020-43","24.246424038851465","2356","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","245","2020-44","37.77032589319093","2601","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","377","2020-45","60.08476395285104","2978","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","527","2020-46","87.3257662594491","3505","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","480","2020-47","97.27549405228456","3985","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","532","2020-48","97.7584905470824","4517","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","534","2020-49","102.97485269089906","5051","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","609","2020-50","110.41299871078576","5660","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","543","2020-51","111.28239240142186","6203","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","492","2020-52","99.98027442315245","6695","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","530","2020-53","98.72448353667808","7225","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","745","2021-01","123.16410617344867","7970","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","1109","2021-02","179.09510027103832","9079","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","1698","2021-03","271.1542321795062","10777","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","2014","2021-04","358.5765977379149","12791","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","1587","2021-05","347.8540755534029","14378","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","1034","2021-06","253.18676257302664","15412","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","608","2021-07","158.61604889160998","16020","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","326","2021-08","90.22374522823613","16346","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","209","2021-09","51.68062494336866","16555","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","130","2021-10","32.74716234729341","16685","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","88","2021-11","21.058647173185733","16773","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","59","2021-12","14.200096947056435","16832","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","42","2021-13","9.756529194916327","16874","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","34","2021-14","7.341546720927137","16908","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","27","2021-15","5.892557236533623","16935","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","19","2021-16","4.443567752140109","16954","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","13","2021-17","3.091177566706163","16967","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","15","2021-18","2.7047803708678924","16982","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","17","2021-19","3.091177566706163","16999","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","7","2021-20","2.318383175029622","17006","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","7","2021-21","1.3523901854339462","17013","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","12","2021-22","1.8353866802317842","17025","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","10","2021-23","2.125184577110487","17035","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","22","2021-24","3.091177566706163","17057","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","19","2021-25","3.9605712573422713","17076","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","31","2021-26","4.82996494797838","17107","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","49","2021-27","7.727943916765407","17156","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","52","2021-28","9.756529194916327","17208","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","86","2021-29","13.330703256420328","17294","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","79","2021-30","15.938884328328653","17373","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","103","2021-31","17.5810724106413","17476","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","89","2021-32","18.547065400236978","17565","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","70","2021-33","15.359288534571247","17635","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","83","2021-34","14.779692740813841","17718","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","80","2021-35","15.745685730409518","17798","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","56","2021-36","13.137504658501193","17854","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","48","2021-37","10.04632709179503","17902","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","40","2021-38","8.500738308441948","17942","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","45","2021-39","8.210940411563245","17987","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","49","2021-40","9.080334102199354","18036","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","51","2021-41","9.65992989595676","18087","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","38","2021-42","8.597337607401515","18125","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","25","2021-43","6.085755834452758","18150","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","45","2021-44","6.761950927169732","18195","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","60","2021-45","10.142926390754598","18255","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","79","2021-46","13.427302555379896","18334","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","92","2021-47","16.518480122086057","18426","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","122","2021-48","20.672249977347466","18548","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","122","2021-49","23.570228946134492","18670","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","125","2021-50","23.860026843013195","18795","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","93","2021-51","21.058647173185733","18888","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","114","2021-52","19.996054884630492","19002","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","133","2022-01","23.860026843013195","19135","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","205","2022-02","32.650563048333844","19340","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","281","2022-03","46.94725929434985","19621","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","292","2022-04","55.35139830383223","19913","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","355","2022-05","62.49974642684023","20268","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","301","2022-06","63.36914011747634","20569","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","298","2022-07","57.862980076780985","20867","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","202","2022-08","48.299649479783795","21069","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","155","2022-09","34.48594972856563","21224","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","140","2022-10","28.49679319307244","21364","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","127","2022-11","25.792012822204548","21491","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","158","2022-12","27.530800203476762","21649","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","151","2022-13","29.849183378506385","21800","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","152","2022-14","29.26958758474898","21952","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","145","2022-15","28.689991790991574","22097","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","127","2022-16","26.275009317002386","22224","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","128","2022-17","24.632821234689736","22352","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","131","2022-18","25.019218430528007","22483","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","192","2022-19","31.201573563940332","22675","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","223","2022-20","40.08870906822055","22898","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","231","2022-21","43.856081727643684","23129","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","295","2022-22","50.811231252732554","23424","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","262","2022-23","53.80580952047915","23686","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","269","2022-24","51.29422774753039","23955","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","155","2022-25","40.95810275885666","24110","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","136","2022-26","28.110395997234168","24246","TESSy COVID-19",
"Portugal","PRT","Europe","10352042","deaths","139","2022-27","26.56480721388109","24385","TESSy COVID-19",
